formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
CrCuO3,Cr,Cu,cubic,-0.663,0.935,0.628,9.999,0.0,3.684,3.684,3.684,90.0,90.0,90.0,-3.867,Cr1 Cu1 O3,8.0,29.0,21.0,15.4,8.88,8.0,49.0,87.0,38.0,74.8,14.64,87.0,15.9994,63.546,47.5466,32.70806,20.050392,15.9994,54.8,2180.0,2125.2,740.434,822.7608,54.8,6.0,16.0,10.0,13.0,3.6,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,139.0,73.0,93.8,33.36,66.0,1.66,3.44,1.78,2.776,0.7968,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.0,1.6,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6,1.36,2.0,9.105,11.19,2.085,9.915,0.972,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Cr5+1 Cu+1 O2-3,-2.0,5.0,7.0,3.683941988
ErKO3,Er,K,cubic,-0.661,1.874,-0.024,14.248,0.0,4.145,4.145,4.145,90.0,90.0,90.0,-4.104,Er1 K1 O3,8.0,68.0,60.0,22.2,18.32,8.0,3.0,87.0,84.0,59.8,32.64,87.0,15.9994,167.259,151.2596,50.8711,46.55516,15.9994,54.8,1770.0,1715.2,454.186,526.3256,54.8,1.0,16.0,15.0,10.4,6.72,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,203.0,137.0,118.0,62.4,66.0,0.82,3.44,2.62,2.476,1.1568,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2.4,3.84,0.0,1.0,14.0,13.0,6.6,2.96,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.64,0.0,1.0,2.0,1.0,1.8,0.32,2.0,9.105,73.10666667,64.00166667,26.20133333,20.5156,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Er0+1 K0+1 O0+3,0.0,0.0,0.0,0.0
WTbO3,W,Tb,cubic,-0.659,2.1,0.599,15.686,0.0,4.28,4.28,4.28,90.0,90.0,90.0,-9.392,W1 Tb1 O3,8.0,74.0,66.0,32.6,29.52,8.0,29.0,87.0,58.0,68.2,22.56,87.0,15.9994,183.84,167.8406,78.15271,74.583972,15.9994,54.8,3695.0,3640.2,1097.68,1251.456,54.8,3.0,16.0,13.0,11.4,5.52,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,194.0,128.0,110.8,53.76,66.0,1.21,3.44,2.23,2.778,0.7944,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,14.0,14.0,4.6,5.52,0.0,6.0,20.0,14.0,9.8,4.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,5.0,5.0,1.0,1.6,0.0,2.0,6.0,4.0,3.4,1.68,2.0,9.105,31.73666667,22.63166667,15.02033333,7.0984,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,W3+1 Tb3+1 O2-3,-2.0,3.0,5.0,3.273268354
ZnCoO3,Zn,Co,cubic,-0.659,0.627,0.501,9.843,0.0,3.665,3.665,3.665,90.0,90.0,90.0,-1.336,Zn1 Co1 O3,8.0,30.0,22.0,16.2,9.84,8.0,58.0,87.0,29.0,77.6,11.28,87.0,15.9994,65.38,49.3806,34.462279,22.1554548,15.9994,54.8,1768.0,1713.2,525.016,564.2592,54.8,9.0,16.0,7.0,13.8,2.64,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,126.0,60.0,89.2,27.84,66.0,1.65,3.44,1.79,2.77,0.804,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.4,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,7.8,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,9.105,13.96,4.855,10.304,1.4624,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.495510784,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Zn2+1 Co4+1 O2-3,-2.0,4.0,6.0,3.380617019
RuAgO3,Ru,Ag,orthorhombic,-0.656,0.209,-0.001,12.837,0.0,5.27,5.493,8.87,90.0,90.0,90.0,-7.277,Ru1 Ag1 O3,8.0,47.0,39.0,23.0,18.0,8.0,56.0,87.0,31.0,76.4,12.72,87.0,15.9994,107.8682,91.8688,51.38728,42.465456,15.9994,54.8,2607.0,2552.2,801.266,895.7592,54.8,8.0,16.0,8.0,13.4,3.12,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,146.0,80.0,97.8,38.16,66.0,1.93,3.44,1.51,2.89,0.66,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.4,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.4,1.68,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.2,0.72,2.0,9.105,16.33,7.225,11.431,2.7912,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Ru5+1 Ag+1 O2-3,-2.0,5.0,7.0,3.683941988
EuRbO3,Eu,Rb,cubic,-0.656,1.339,0.0,15.683,0.0,4.28,4.28,4.28,90.0,90.0,90.0,-2.952,Eu1 Rb1 O3,8.0,63.0,55.0,24.8,20.16,8.0,4.0,87.0,83.0,58.0,34.8,87.0,15.9994,151.964,135.9646,57.086,49.30392,15.9994,54.8,1095.0,1040.2,314.372,312.2512,54.8,1.0,16.0,15.0,10.4,6.72,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,220.0,154.0,123.2,68.64,66.0,0.82,3.44,2.62,2.465,1.17,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,1.0,9.0,8.0,5.6,1.84,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,1.0,7.0,6.0,2.8,1.68,2.0,9.105,90.7225,81.6175,30.8995,26.1534,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,Eu0+1 Rb0+1 O0+3,0.0,0.0,0.0,0.0
LiPtO3,Li,Pt,cubic,-0.654,0.502,0.321,12.024,0.0,3.917,3.917,3.917,90.0,90.0,90.0,-0.831,Li1 Pt1 O3,3.0,78.0,75.0,21.0,22.8,8.0,1.0,87.0,86.0,65.0,26.4,87.0,6.941,195.084,188.143,50.00464,58.031744,15.9994,54.8,2041.4,1986.6,531.898,603.8008,54.8,1.0,16.0,15.0,11.8,5.04,16.0,2.0,6.0,4.0,2.8,1.28,2.0,66.0,136.0,70.0,92.4,31.68,66.0,0.98,3.44,2.46,2.716,0.8688,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,14.0,14.0,2.8,4.48,0.0,1.0,24.0,23.0,8.6,6.16,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8,0.32,2.0,9.105,16.59333333,7.488333333,11.78566667,3.2168,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Li+1 Pt5+1 O2-3,-2.0,5.0,7.0,3.683941988
FeTeO3,Fe,Te,cubic,-0.652,0.771,0.675,13.545,0.0,4.076,4.076,4.076,90.0,90.0,90.0,0.539,Fe1 Te1 O3,8.0,52.0,44.0,20.4,14.88,8.0,55.0,90.0,35.0,81.2,10.48,87.0,15.9994,127.6,111.6006,46.28864,36.347088,15.9994,54.8,1811.0,1756.2,539.612,581.7744,54.8,8.0,16.0,8.0,14.4,2.56,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,138.0,72.0,93.6,33.12,66.0,1.83,3.44,1.61,2.85,0.708,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.2,1.28,4.0,0.0,10.0,10.0,3.2,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,8.4,3.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.64,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4,0.64,2.0,9.105,34.76333333,25.65833333,14.56166667,8.080666667,9.105,0.0,0.464,0.464,0.0928,0.14848,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,83.4,85.68,12.0,Fe2+1 Te4+1 O2-3,-2.0,4.0,6.0,3.380617019
FeCoO3,Fe,Co,cubic,-0.651,0.812,1.224,9.292,0.0,3.595,3.595,3.595,90.0,90.0,90.0,-1.547,Fe1 Co1 O3,8.0,27.0,19.0,15.4,8.88,8.0,55.0,87.0,32.0,74.8,14.64,87.0,15.9994,58.933195,42.933795,32.555279,19.8670548,15.9994,54.8,1811.0,1756.2,748.68,832.656,54.8,8.0,16.0,8.0,13.0,3.6,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,132.0,66.0,91.2,30.24,66.0,1.83,3.44,1.61,2.806,0.7608,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,2.6,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,4.0,4.0,1.4,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6,0.72,2.0,9.105,10.73,1.625,9.658,0.6636,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.7318268,0.87819216,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Fe3+1 Co3+1 O2-3,-2.0,3.0,5.0,3.273268354
GaRhO3,Ga,Rh,cubic,-0.65,0.867,0.134,11.785,0.0,3.891,3.891,3.891,90.0,90.0,90.0,-0.916,Ga1 Rh1 O3,8.0,45.0,37.0,20.0,14.4,8.0,59.0,87.0,28.0,78.8,9.84,87.0,15.9994,102.9055,86.9061,44.12534,33.751128,15.9994,54.8,2237.0,2182.2,540.862,678.4552,54.8,9.0,16.0,7.0,14.0,2.4,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,142.0,76.0,92.4,31.68,66.0,1.81,3.44,1.63,2.882,0.6696,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,10.0,10.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0,8.0,2.4,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.96,2.0,9.105,18.8575,9.7525,11.9625,3.429,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,65.0,64.0,12.0,Ga3+1 Rh3+1 O2-3,-2.0,3.0,5.0,3.273268354
CuFeO3,Cu,Fe,cubic,-0.649,0.508,0.959,10.271,0.0,3.717,3.717,3.717,90.0,90.0,90.0,-1.512,Cu1 Fe1 O3,8.0,29.0,21.0,15.8,9.36,8.0,55.0,87.0,32.0,76.0,13.2,87.0,15.9994,63.546,47.5466,33.47784,20.974128,15.9994,54.8,1811.0,1756.2,666.634,734.2008,54.8,8.0,16.0,8.0,13.4,3.12,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,132.0,66.0,92.4,31.68,66.0,1.83,3.44,1.61,2.81,0.756,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.2,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.4,1.68,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.2,0.72,2.0,9.105,11.07,1.965,9.823,0.8616,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Cu3+1 Fe3+1 O2-3,-2.0,3.0,5.0,3.273268354
ReYO3,Re,Y,cubic,-0.649,2.024,0.799,15.722,0.0,4.284,4.284,4.284,90.0,90.0,90.0,-8.485,Re1 Y1 O3,8.0,75.0,67.0,27.6,23.52,8.0,12.0,87.0,75.0,65.4,25.92,87.0,15.9994,186.207,170.2076,64.62221,58.347372,15.9994,54.8,3459.0,3404.2,1084.48,1235.616,54.8,3.0,16.0,13.0,11.6,5.28,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,190.0,124.0,107.8,50.16,66.0,1.22,3.44,2.22,2.688,0.9024,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.2,1.52,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,21.0,18.0,8.4,5.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,2.8,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.0,2.4,2.0,9.105,32.365,23.26,14.867,6.9992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Re3+1 Y3+1 O2-3,-2.0,3.0,5.0,3.273268354
ReYO3,Re,Y,cubic,-0.649,2.024,0.799,15.722,0.0,4.284,4.284,4.284,90.0,90.0,90.0,-8.485,Re1 Y1 O3,8.0,75.0,67.0,27.6,23.52,8.0,12.0,87.0,75.0,65.4,25.92,87.0,15.9994,186.207,170.2076,64.62221,58.347372,15.9994,54.8,3459.0,3404.2,1084.48,1235.616,54.8,3.0,16.0,13.0,11.6,5.28,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,190.0,124.0,107.8,50.16,66.0,1.22,3.44,2.22,2.688,0.9024,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.2,1.52,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,21.0,18.0,8.4,5.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,2.8,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.0,2.4,2.0,9.105,32.365,23.26,14.867,6.9992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Re3+1 Y3+1 O2-3,-2.0,3.0,5.0,3.273268354
EuKO3,Eu,K,cubic,-0.646,1.362,-0.141,15.183,0.0,4.234,4.234,4.234,90.0,90.0,90.0,-4.333,Eu1 K1 O3,8.0,63.0,55.0,21.2,16.72,8.0,3.0,87.0,84.0,57.8,35.04,87.0,15.9994,151.964,135.9646,47.8121,41.66076,15.9994,54.8,1095.0,1040.2,319.186,317.2632,54.8,1.0,16.0,15.0,10.4,6.72,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,203.0,137.0,119.8,64.56,66.0,0.82,3.44,2.62,2.465,1.17,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,1.0,9.0,8.0,5.6,1.84,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,1.0,7.0,6.0,2.8,1.68,2.0,9.105,73.10666667,64.00166667,27.37633333,21.9256,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,Eu0+1 K0+1 O0+3,0.0,0.0,0.0,0.0
OsErO3,Os,Er,cubic,-0.646,1.825,1.014,15.148,0.0,4.231,4.231,4.231,90.0,90.0,90.0,-8.154,Os1 Er1 O3,8.0,76.0,68.0,33.6,30.72,8.0,35.0,87.0,52.0,70.6,19.68,87.0,15.9994,190.23,174.2306,81.09744,78.117648,15.9994,54.8,3306.0,3251.2,1048.08,1191.936,54.8,3.0,16.0,13.0,11.8,5.04,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,189.0,123.0,106.2,48.24,66.0,1.24,3.44,2.2,2.752,0.8256,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,14.0,14.0,5.2,6.24,0.0,6.0,22.0,16.0,10.8,5.76,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,2.0,2.0,0.4,0.64,0.0,2.0,4.0,2.0,2.4,0.64,2.0,9.105,30.585,21.48,14.398,6.4748,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Os3+1 Er3+1 O2-3,-2.0,3.0,5.0,3.273268354
IrDyO3,Ir,Dy,cubic,-0.644,1.76,0.805,15.678,0.0,4.28,4.28,4.28,90.0,90.0,90.0,-8.381,Ir1 Dy1 O3,8.0,77.0,69.0,33.4,30.48,8.0,31.0,87.0,56.0,70.4,19.92,87.0,15.9994,192.217,176.2176,80.54304,77.452368,15.9994,54.8,2739.0,2684.2,917.68,1035.456,54.8,3.0,16.0,13.0,12.0,4.8,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,192.0,126.0,106.2,48.24,66.0,1.22,3.44,2.22,2.748,0.8304,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,14.0,14.0,4.8,5.76,0.0,6.0,23.0,17.0,10.6,5.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,4.0,4.0,0.8,1.28,0.0,2.0,4.0,2.0,2.6,0.72,2.0,9.105,31.24,22.135,14.553,6.6748,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Ir3+1 Dy3+1 O2-3,-2.0,3.0,5.0,3.273268354
NbRuO3,Nb,Ru,cubic,-0.644,1.528,0.231,11.627,0.0,3.874,3.874,3.874,90.0,90.0,90.0,-1.403,Nb1 Ru1 O3,8.0,44.0,36.0,21.8,16.56,8.0,47.0,87.0,40.0,72.8,17.04,87.0,15.9994,101.07,85.0706,48.394916,38.8746192,15.9994,54.8,2750.0,2695.2,1104.28,1259.376,54.8,5.0,16.0,11.0,12.2,4.56,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,164.0,98.0,101.6,42.72,66.0,1.6,3.44,1.84,2.824,0.7392,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,2.2,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.2,0.72,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,6.0,6.0,1.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.4,1.68,2.0,9.105,18.18,9.075,11.801,3.2352,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Nb4+1 Ru2+1 O2-3,-2.0,4.0,6.0,3.380617019
SnPtO3,Sn,Pt,cubic,-0.644,0.764,0.002,12.977,0.0,4.018,4.018,4.018,90.0,90.0,90.0,0.447,Sn1 Pt1 O3,8.0,78.0,70.0,30.4,26.88,8.0,63.0,87.0,24.0,80.8,7.44,87.0,15.9994,195.084,179.0846,72.35844,67.630848,15.9994,54.8,2041.4,1986.6,542.176,599.6896,54.8,10.0,16.0,6.0,14.4,1.92,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,139.0,73.0,94.6,34.32,66.0,1.96,3.44,1.48,2.912,0.6336,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,3.8,4.56,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,24.0,18.0,11.2,6.24,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4,0.64,2.0,9.105,33.285,24.18,15.124,7.2644,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,80.4,82.08,12.0,Sn4+1 Pt2+1 O2-3,-2.0,4.0,6.0,3.380617019
